Epoch[114]-val   avg_loss=0.190 avg_top1=0.832 avg_top2=0.972 avg_top3=0.985 avg_iou=0.535 
Epoch[115]-train avg_loss=0.223 avg_top1=0.822 avg_top2=0.961 avg_top3=0.974 avg_iou=0.500 
Epoch[115]-val   avg_loss=0.193 avg_top1=0.828 avg_top2=0.974 avg_top3=0.985 avg_iou=0.535 
Epoch[116]-train avg_loss=0.217 avg_top1=0.826 avg_top2=0.962 avg_top3=0.976 avg_iou=0.500 
Epoch[116]-val   avg_loss=0.187 avg_top1=0.834 avg_top2=0.974 avg_top3=0.985 avg_iou=0.535 
Epoch[117]-train avg_loss=0.216 avg_top1=0.827 avg_top2=0.962 avg_top3=0.975 avg_iou=0.500 
Epoch[117]-val   avg_loss=0.185 avg_top1=0.832 avg_top2=0.974 avg_top3=0.984 avg_iou=0.535 
Epoch[118]-train avg_loss=0.212 avg_top1=0.827 avg_top2=0.963 avg_top3=0.975 avg_iou=0.500 
Epoch[118]-val   avg_loss=0.183 avg_top1=0.836 avg_top2=0.974 avg_top3=0.985 avg_iou=0.535 
Epoch[119]-train avg_loss=0.217 avg_top1=0.826 avg_top2=0.962 avg_top3=0.975 avg_iou=0.500 
Epoch[119]-val   avg_loss=0.184 avg_top1=0.837 avg_top2=0.974 avg_top3=0.985 avg_iou=0.535 
Epoch[120]-train avg_loss=0.215 avg_top1=0.826 avg_top2=0.962 avg_top3=0.975 avg_iou=0.500 
Epoch[120]-val   avg_loss=0.184 avg_top1=0.835 avg_top2=0.975 avg_top3=0.986 avg_iou=0.535 
Epoch[121]-train avg_loss=0.217 avg_top1=0.823 avg_top2=0.962 avg_top3=0.974 avg_iou=0.500 
Epoch[121]-val   avg_loss=0.187 avg_top1=0.833 avg_top2=0.974 avg_top3=0.986 avg_iou=0.535 
Epoch[122]-train avg_loss=0.215 avg_top1=0.826 avg_top2=0.961 avg_top3=0.973 avg_iou=0.500 
Epoch[122]-val   avg_loss=0.181 avg_top1=0.836 avg_top2=0.976 avg_top3=0.986 avg_iou=0.535 
Epoch[123]-train avg_loss=0.212 avg_top1=0.827 avg_top2=0.964 avg_top3=0.976 avg_iou=0.500 
Epoch[123]-val   avg_loss=0.182 avg_top1=0.838 avg_top2=0.975 avg_top3=0.986 avg_iou=0.535 
Epoch[124]-train avg_loss=0.211 avg_top1=0.827 avg_top2=0.962 avg_top3=0.974 avg_iou=0.500 
Epoch[124]-val   avg_loss=0.180 avg_top1=0.840 avg_top2=0.976 avg_top3=0.987 avg_iou=0.535 
Epoch[125]-train avg_loss=0.211 avg_top1=0.828 avg_top2=0.964 avg_top3=0.975 avg_iou=0.500 
Epoch[125]-val   avg_loss=0.180 avg_top1=0.836 avg_top2=0.976 avg_top3=0.986 avg_iou=0.535 
Epoch[126]-train avg_loss=0.209 avg_top1=0.831 avg_top2=0.964 avg_top3=0.975 avg_iou=0.500 
Epoch[126]-val   avg_loss=0.180 avg_top1=0.836 avg_top2=0.975 avg_top3=0.986 avg_iou=0.535 
Epoch[127]-train avg_loss=0.207 avg_top1=0.829 avg_top2=0.964 avg_top3=0.975 avg_iou=0.500 
Epoch[127]-val   avg_loss=0.178 avg_top1=0.840 avg_top2=0.977 avg_top3=0.988 avg_iou=0.535 
Epoch[128]-train avg_loss=0.208 avg_top1=0.829 avg_top2=0.964 avg_top3=0.976 avg_iou=0.500 
Epoch[128]-val   avg_loss=0.179 avg_top1=0.839 avg_top2=0.976 avg_top3=0.987 avg_iou=0.535 
Epoch[129]-train avg_loss=0.206 avg_top1=0.829 avg_top2=0.965 avg_top3=0.976 avg_iou=0.500 
Epoch[129]-val   avg_loss=0.177 avg_top1=0.840 avg_top2=0.975 avg_top3=0.985 avg_iou=0.535 
Epoch[130]-train avg_loss=0.209 avg_top1=0.828 avg_top2=0.963 avg_top3=0.976 avg_iou=0.500 
Epoch[130]-val   avg_loss=0.174 avg_top1=0.846 avg_top2=0.976 avg_top3=0.986 avg_iou=0.535 
Epoch[131]-train avg_loss=0.205 avg_top1=0.832 avg_top2=0.964 avg_top3=0.976 avg_iou=0.500 
Epoch[131]-val   avg_loss=0.172 avg_top1=0.842 avg_top2=0.977 avg_top3=0.987 avg_iou=0.535 
Epoch[132]-train avg_loss=0.207 avg_top1=0.829 avg_top2=0.964 avg_top3=0.976 avg_iou=0.500 
Epoch[132]-val   avg_loss=0.174 avg_top1=0.841 avg_top2=0.976 avg_top3=0.986 avg_iou=0.535 
Epoch[133]-train avg_loss=0.206 avg_top1=0.831 avg_top2=0.965 avg_top3=0.976 avg_iou=0.500 
Epoch[133]-val   avg_loss=0.171 avg_top1=0.846 avg_top2=0.977 avg_top3=0.986 avg_iou=0.535 
Epoch[134]-train avg_loss=0.205 avg_top1=0.831 avg_top2=0.965 avg_top3=0.976 avg_iou=0.500 
Epoch[134]-val   avg_loss=0.171 avg_top1=0.844 avg_top2=0.978 avg_top3=0.987 avg_iou=0.535 
Epoch[135]-train avg_loss=0.207 avg_top1=0.832 avg_top2=0.963 avg_top3=0.974 avg_iou=0.500 
Epoch[135]-val   avg_loss=0.171 avg_top1=0.842 avg_top2=0.978 avg_top3=0.987 avg_iou=0.535 
Epoch[136]-train avg_loss=0.201 avg_top1=0.833 avg_top2=0.964 avg_top3=0.976 avg_iou=0.500 
Epoch[136]-val   avg_loss=0.170 avg_top1=0.843 avg_top2=0.977 avg_top3=0.987 avg_iou=0.535 
Epoch[137]-train avg_loss=0.197 avg_top1=0.836 avg_top2=0.966 avg_top3=0.977 avg_iou=0.500 
Epoch[137]-val   avg_loss=0.169 avg_top1=0.846 avg_top2=0.977 avg_top3=0.987 avg_iou=0.535 
Epoch[138]-train avg_loss=0.205 avg_top1=0.833 avg_top2=0.965 avg_top3=0.976 avg_iou=0.500 
Epoch[138]-val   avg_loss=0.168 avg_top1=0.844 avg_top2=0.977 avg_top3=0.986 avg_iou=0.535 
Epoch[139]-train avg_loss=0.199 avg_top1=0.834 avg_top2=0.966 avg_top3=0.977 avg_iou=0.500 
Epoch[139]-val   avg_loss=0.168 avg_top1=0.846 avg_top2=0.978 avg_top3=0.987 avg_iou=0.535 
Epoch[140]-train avg_loss=0.203 avg_top1=0.833 avg_top2=0.964 avg_top3=0.975 avg_iou=0.500 
Epoch[140]-val   avg_loss=0.165 avg_top1=0.851 avg_top2=0.978 avg_top3=0.987 avg_iou=0.535 
Epoch[141]-train avg_loss=0.198 avg_top1=0.837 avg_top2=0.966 avg_top3=0.976 avg_iou=0.500 
Epoch[141]-val   avg_loss=0.165 avg_top1=0.847 avg_top2=0.979 avg_top3=0.987 avg_iou=0.535 
Epoch[142]-train avg_loss=0.195 avg_top1=0.837 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[142]-val   avg_loss=0.165 avg_top1=0.846 avg_top2=0.977 avg_top3=0.986 avg_iou=0.535 
Epoch[143]-train avg_loss=0.200 avg_top1=0.834 avg_top2=0.966 avg_top3=0.977 avg_iou=0.500 
Epoch[143]-val   avg_loss=0.166 avg_top1=0.847 avg_top2=0.978 avg_top3=0.987 avg_iou=0.535 
Epoch[144]-train avg_loss=0.201 avg_top1=0.834 avg_top2=0.966 avg_top3=0.976 avg_iou=0.500 
Epoch[144]-val   avg_loss=0.166 avg_top1=0.847 avg_top2=0.979 avg_top3=0.987 avg_iou=0.535 
Epoch[145]-train avg_loss=0.194 avg_top1=0.836 avg_top2=0.967 avg_top3=0.978 avg_iou=0.500 
Epoch[145]-val   avg_loss=0.164 avg_top1=0.849 avg_top2=0.979 avg_top3=0.988 avg_iou=0.535 
Epoch[146]-train avg_loss=0.203 avg_top1=0.831 avg_top2=0.965 avg_top3=0.976 avg_iou=0.500 
Epoch[146]-val   avg_loss=0.164 avg_top1=0.849 avg_top2=0.978 avg_top3=0.987 avg_iou=0.535 
Epoch[147]-train avg_loss=0.195 avg_top1=0.838 avg_top2=0.966 avg_top3=0.977 avg_iou=0.500 
Epoch[147]-val   avg_loss=0.162 avg_top1=0.851 avg_top2=0.979 avg_top3=0.987 avg_iou=0.535 
Epoch[148]-train avg_loss=0.197 avg_top1=0.837 avg_top2=0.966 avg_top3=0.977 avg_iou=0.500 
Epoch[148]-val   avg_loss=0.164 avg_top1=0.849 avg_top2=0.978 avg_top3=0.987 avg_iou=0.535 
Epoch[149]-train avg_loss=0.193 avg_top1=0.838 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[149]-val   avg_loss=0.164 avg_top1=0.847 avg_top2=0.979 avg_top3=0.987 avg_iou=0.535 
Epoch[150]-train avg_loss=0.203 avg_top1=0.834 avg_top2=0.965 avg_top3=0.976 avg_iou=0.500 
Epoch[150]-val   avg_loss=0.164 avg_top1=0.848 avg_top2=0.980 avg_top3=0.988 avg_iou=0.535 
Epoch[151]-train avg_loss=0.197 avg_top1=0.836 avg_top2=0.966 avg_top3=0.976 avg_iou=0.500 
Epoch[151]-val   avg_loss=0.161 avg_top1=0.849 avg_top2=0.979 avg_top3=0.987 avg_iou=0.535 
Epoch[152]-train avg_loss=0.196 avg_top1=0.838 avg_top2=0.966 avg_top3=0.976 avg_iou=0.500 
Epoch[152]-val   avg_loss=0.163 avg_top1=0.851 avg_top2=0.979 avg_top3=0.987 avg_iou=0.535 
Epoch[153]-train avg_loss=0.198 avg_top1=0.835 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[153]-val   avg_loss=0.161 avg_top1=0.851 avg_top2=0.980 avg_top3=0.987 avg_iou=0.535 
Epoch[154]-train avg_loss=0.198 avg_top1=0.838 avg_top2=0.966 avg_top3=0.976 avg_iou=0.500 
Epoch[154]-val   avg_loss=0.162 avg_top1=0.850 avg_top2=0.979 avg_top3=0.987 avg_iou=0.535 
Epoch[155]-train avg_loss=0.191 avg_top1=0.840 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[155]-val   avg_loss=0.161 avg_top1=0.851 avg_top2=0.979 avg_top3=0.988 avg_iou=0.535 
Epoch[156]-train avg_loss=0.191 avg_top1=0.839 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[156]-val   avg_loss=0.158 avg_top1=0.853 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[157]-train avg_loss=0.191 avg_top1=0.839 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[157]-val   avg_loss=0.157 avg_top1=0.853 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[158]-train avg_loss=0.194 avg_top1=0.837 avg_top2=0.967 avg_top3=0.976 avg_iou=0.500 
Epoch[158]-val   avg_loss=0.158 avg_top1=0.852 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[159]-train avg_loss=0.193 avg_top1=0.837 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[159]-val   avg_loss=0.158 avg_top1=0.852 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[160]-train avg_loss=0.193 avg_top1=0.838 avg_top2=0.967 avg_top3=0.978 avg_iou=0.500 
Epoch[160]-val   avg_loss=0.158 avg_top1=0.850 avg_top2=0.980 avg_top3=0.987 avg_iou=0.535 
Epoch[161]-train avg_loss=0.191 avg_top1=0.841 avg_top2=0.967 avg_top3=0.976 avg_iou=0.500 
Epoch[161]-val   avg_loss=0.157 avg_top1=0.853 avg_top2=0.979 avg_top3=0.987 avg_iou=0.535 
Epoch[162]-train avg_loss=0.188 avg_top1=0.841 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[162]-val   avg_loss=0.157 avg_top1=0.854 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[163]-train avg_loss=0.193 avg_top1=0.839 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[163]-val   avg_loss=0.156 avg_top1=0.855 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[164]-train avg_loss=0.189 avg_top1=0.841 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[164]-val   avg_loss=0.155 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[165]-train avg_loss=0.191 avg_top1=0.840 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[165]-val   avg_loss=0.156 avg_top1=0.856 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[166]-train avg_loss=0.190 avg_top1=0.841 avg_top2=0.967 avg_top3=0.976 avg_iou=0.500 
Epoch[166]-val   avg_loss=0.156 avg_top1=0.854 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[167]-train avg_loss=0.190 avg_top1=0.840 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[167]-val   avg_loss=0.156 avg_top1=0.854 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[168]-train avg_loss=0.186 avg_top1=0.843 avg_top2=0.969 avg_top3=0.979 avg_iou=0.500 
Epoch[168]-val   avg_loss=0.154 avg_top1=0.856 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[169]-train avg_loss=0.190 avg_top1=0.842 avg_top2=0.967 avg_top3=0.978 avg_iou=0.500 
Epoch[169]-val   avg_loss=0.155 avg_top1=0.854 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[170]-train avg_loss=0.188 avg_top1=0.841 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[170]-val   avg_loss=0.154 avg_top1=0.855 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[171]-train avg_loss=0.189 avg_top1=0.839 avg_top2=0.967 avg_top3=0.978 avg_iou=0.500 
Epoch[171]-val   avg_loss=0.154 avg_top1=0.855 avg_top2=0.982 avg_top3=0.988 avg_iou=0.535 
Epoch[172]-train avg_loss=0.188 avg_top1=0.841 avg_top2=0.969 avg_top3=0.978 avg_iou=0.500 
Epoch[172]-val   avg_loss=0.153 avg_top1=0.856 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[173]-train avg_loss=0.190 avg_top1=0.840 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[173]-val   avg_loss=0.153 avg_top1=0.855 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[174]-train avg_loss=0.192 avg_top1=0.841 avg_top2=0.967 avg_top3=0.978 avg_iou=0.500 
Epoch[174]-val   avg_loss=0.153 avg_top1=0.854 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[175]-train avg_loss=0.188 avg_top1=0.842 avg_top2=0.968 avg_top3=0.977 avg_iou=0.500 
Epoch[175]-val   avg_loss=0.153 avg_top1=0.856 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[176]-train avg_loss=0.188 avg_top1=0.841 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[176]-val   avg_loss=0.153 avg_top1=0.855 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[177]-train avg_loss=0.189 avg_top1=0.841 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[177]-val   avg_loss=0.153 avg_top1=0.856 avg_top2=0.981 avg_top3=0.988 avg_iou=0.535 
Epoch[178]-train avg_loss=0.190 avg_top1=0.840 avg_top2=0.968 avg_top3=0.977 avg_iou=0.500 
Epoch[178]-val   avg_loss=0.152 avg_top1=0.856 avg_top2=0.982 avg_top3=0.988 avg_iou=0.535 
Epoch[179]-train avg_loss=0.187 avg_top1=0.842 avg_top2=0.969 avg_top3=0.978 avg_iou=0.500 
Epoch[179]-val   avg_loss=0.152 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[180]-train avg_loss=0.184 avg_top1=0.844 avg_top2=0.970 avg_top3=0.979 avg_iou=0.500 
Epoch[180]-val   avg_loss=0.152 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[181]-train avg_loss=0.188 avg_top1=0.843 avg_top2=0.969 avg_top3=0.978 avg_iou=0.500 
Epoch[181]-val   avg_loss=0.152 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[182]-train avg_loss=0.187 avg_top1=0.841 avg_top2=0.969 avg_top3=0.978 avg_iou=0.500 
Epoch[182]-val   avg_loss=0.152 avg_top1=0.855 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[183]-train avg_loss=0.189 avg_top1=0.841 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[183]-val   avg_loss=0.152 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[184]-train avg_loss=0.190 avg_top1=0.842 avg_top2=0.968 avg_top3=0.977 avg_iou=0.500 
Epoch[184]-val   avg_loss=0.152 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[185]-train avg_loss=0.189 avg_top1=0.842 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[185]-val   avg_loss=0.152 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[186]-train avg_loss=0.189 avg_top1=0.841 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[186]-val   avg_loss=0.151 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[187]-train avg_loss=0.184 avg_top1=0.845 avg_top2=0.969 avg_top3=0.978 avg_iou=0.500 
Epoch[187]-val   avg_loss=0.151 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[188]-train avg_loss=0.186 avg_top1=0.844 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[188]-val   avg_loss=0.152 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[189]-train avg_loss=0.186 avg_top1=0.841 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[189]-val   avg_loss=0.151 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[190]-train avg_loss=0.184 avg_top1=0.843 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[190]-val   avg_loss=0.152 avg_top1=0.857 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[191]-train avg_loss=0.186 avg_top1=0.842 avg_top2=0.969 avg_top3=0.978 avg_iou=0.500 
Epoch[191]-val   avg_loss=0.152 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[192]-train avg_loss=0.188 avg_top1=0.843 avg_top2=0.967 avg_top3=0.977 avg_iou=0.500 
Epoch[192]-val   avg_loss=0.151 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[193]-train avg_loss=0.185 avg_top1=0.844 avg_top2=0.970 avg_top3=0.979 avg_iou=0.500 
Epoch[193]-val   avg_loss=0.151 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[194]-train avg_loss=0.189 avg_top1=0.842 avg_top2=0.968 avg_top3=0.977 avg_iou=0.500 
Epoch[194]-val   avg_loss=0.152 avg_top1=0.859 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[195]-train avg_loss=0.184 avg_top1=0.844 avg_top2=0.970 avg_top3=0.978 avg_iou=0.500 
Epoch[195]-val   avg_loss=0.151 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[196]-train avg_loss=0.185 avg_top1=0.843 avg_top2=0.968 avg_top3=0.977 avg_iou=0.500 
Epoch[196]-val   avg_loss=0.151 avg_top1=0.859 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[197]-train avg_loss=0.187 avg_top1=0.841 avg_top2=0.969 avg_top3=0.977 avg_iou=0.500 
Epoch[197]-val   avg_loss=0.151 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[198]-train avg_loss=0.187 avg_top1=0.843 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[198]-val   avg_loss=0.151 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[199]-train avg_loss=0.191 avg_top1=0.839 avg_top2=0.968 avg_top3=0.978 avg_iou=0.500 
Epoch[199]-val   avg_loss=0.151 avg_top1=0.858 avg_top2=0.982 avg_top3=0.989 avg_iou=0.535 
Epoch[0]-train avg_loss=3.472 avg_top1=0.370 avg_top2=0.376 avg_top3=0.385 avg_iou=0.395 
Epoch[0]-val   avg_loss=2.672 avg_top1=0.429 avg_top2=0.429 avg_top3=0.431 avg_iou=0.484 
Epoch[1]-train avg_loss=1.966 avg_top1=0.508 avg_top2=0.555 avg_top3=0.601 avg_iou=0.499 
Epoch[1]-val   avg_loss=1.616 avg_top1=0.484 avg_top2=0.622 avg_top3=0.748 avg_iou=0.500 
Epoch[2]-train avg_loss=1.405 avg_top1=0.545 avg_top2=0.675 avg_top3=0.773 avg_iou=0.500 
Epoch[2]-val   avg_loss=1.191 avg_top1=0.534 avg_top2=0.716 avg_top3=0.847 avg_iou=0.500 
Epoch[3]-train avg_loss=1.136 avg_top1=0.576 avg_top2=0.753 avg_top3=0.851 avg_iou=0.500 
Epoch[3]-val   avg_loss=0.950 avg_top1=0.599 avg_top2=0.817 avg_top3=0.905 avg_iou=0.535 
Epoch[4]-train avg_loss=0.973 avg_top1=0.601 avg_top2=0.795 avg_top3=0.883 avg_iou=0.500 
Epoch[4]-val   avg_loss=0.824 avg_top1=0.609 avg_top2=0.840 avg_top3=0.913 avg_iou=0.535 
Epoch[5]-train avg_loss=0.856 avg_top1=0.623 avg_top2=0.831 avg_top3=0.902 avg_iou=0.500 
Epoch[5]-val   avg_loss=0.732 avg_top1=0.629 avg_top2=0.872 avg_top3=0.925 avg_iou=0.535 
Epoch[6]-train avg_loss=0.766 avg_top1=0.642 avg_top2=0.852 avg_top3=0.913 avg_iou=0.500 
Epoch[6]-val   avg_loss=0.633 avg_top1=0.665 avg_top2=0.892 avg_top3=0.933 avg_iou=0.535 
Epoch[7]-train avg_loss=0.683 avg_top1=0.663 avg_top2=0.868 avg_top3=0.921 avg_iou=0.500 
Epoch[7]-val   avg_loss=0.601 avg_top1=0.668 avg_top2=0.888 avg_top3=0.929 avg_iou=0.535 
Epoch[8]-train avg_loss=0.642 avg_top1=0.669 avg_top2=0.878 avg_top3=0.926 avg_iou=0.500 
Epoch[8]-val   avg_loss=0.576 avg_top1=0.673 avg_top2=0.896 avg_top3=0.939 avg_iou=0.535 
Epoch[9]-train avg_loss=0.599 avg_top1=0.685 avg_top2=0.888 avg_top3=0.930 avg_iou=0.500 
Epoch[9]-val   avg_loss=0.509 avg_top1=0.704 avg_top2=0.906 avg_top3=0.940 avg_iou=0.535 
Epoch[10]-train avg_loss=0.555 avg_top1=0.696 avg_top2=0.897 avg_top3=0.934 avg_iou=0.500 
Epoch[10]-val   avg_loss=0.469 avg_top1=0.722 avg_top2=0.916 avg_top3=0.949 avg_iou=0.535 
Epoch[11]-train avg_loss=0.526 avg_top1=0.705 avg_top2=0.901 avg_top3=0.937 avg_iou=0.500 
Epoch[11]-val   avg_loss=0.446 avg_top1=0.727 avg_top2=0.927 avg_top3=0.959 avg_iou=0.535 
Epoch[12]-train avg_loss=0.504 avg_top1=0.712 avg_top2=0.906 avg_top3=0.941 avg_iou=0.500 
Epoch[12]-val   avg_loss=0.420 avg_top1=0.736 avg_top2=0.926 avg_top3=0.958 avg_iou=0.535 
Epoch[13]-train avg_loss=0.481 avg_top1=0.720 avg_top2=0.910 avg_top3=0.942 avg_iou=0.500 
Epoch[13]-val   avg_loss=0.396 avg_top1=0.745 avg_top2=0.928 avg_top3=0.957 avg_iou=0.535 
Epoch[14]-train avg_loss=0.462 avg_top1=0.726 avg_top2=0.913 avg_top3=0.944 avg_iou=0.500 
Epoch[14]-val   avg_loss=0.382 avg_top1=0.758 avg_top2=0.932 avg_top3=0.958 avg_iou=0.535 
Epoch[15]-train avg_loss=0.451 avg_top1=0.731 avg_top2=0.917 avg_top3=0.946 avg_iou=0.500 
Epoch[15]-val   avg_loss=0.366 avg_top1=0.768 avg_top2=0.937 avg_top3=0.963 avg_iou=0.535 
Epoch[16]-train avg_loss=0.430 avg_top1=0.737 avg_top2=0.921 avg_top3=0.949 avg_iou=0.500 
Epoch[16]-val   avg_loss=0.372 avg_top1=0.751 avg_top2=0.934 avg_top3=0.961 avg_iou=0.535 
Epoch[17]-train avg_loss=0.428 avg_top1=0.738 avg_top2=0.919 avg_top3=0.948 avg_iou=0.500 
Epoch[17]-val   avg_loss=0.359 avg_top1=0.754 avg_top2=0.940 avg_top3=0.965 avg_iou=0.535 
Epoch[18]-train avg_loss=0.409 avg_top1=0.746 avg_top2=0.922 avg_top3=0.950 avg_iou=0.500 
Epoch[18]-val   avg_loss=0.362 avg_top1=0.748 avg_top2=0.935 avg_top3=0.962 avg_iou=0.535 
Epoch[19]-train avg_loss=0.406 avg_top1=0.748 avg_top2=0.924 avg_top3=0.951 avg_iou=0.500 
Epoch[19]-val   avg_loss=0.338 avg_top1=0.766 avg_top2=0.940 avg_top3=0.965 avg_iou=0.535 
Epoch[20]-train avg_loss=0.395 avg_top1=0.751 avg_top2=0.926 avg_top3=0.952 avg_iou=0.500 
Epoch[20]-val   avg_loss=0.332 avg_top1=0.767 avg_top2=0.939 avg_top3=0.965 avg_iou=0.535 
Epoch[21]-train avg_loss=0.385 avg_top1=0.754 avg_top2=0.928 avg_top3=0.954 avg_iou=0.500 
Epoch[21]-val   avg_loss=0.321 avg_top1=0.774 avg_top2=0.945 avg_top3=0.969 avg_iou=0.535 
Epoch[22]-train avg_loss=0.372 avg_top1=0.760 avg_top2=0.930 avg_top3=0.955 avg_iou=0.500 
Epoch[22]-val   avg_loss=0.310 avg_top1=0.774 avg_top2=0.948 avg_top3=0.971 avg_iou=0.535 
Epoch[23]-train avg_loss=0.377 avg_top1=0.759 avg_top2=0.929 avg_top3=0.954 avg_iou=0.500 
Epoch[23]-val   avg_loss=0.309 avg_top1=0.770 avg_top2=0.946 avg_top3=0.968 avg_iou=0.535 
Epoch[24]-train avg_loss=0.356 avg_top1=0.765 avg_top2=0.933 avg_top3=0.957 avg_iou=0.500 
Epoch[24]-val   avg_loss=0.298 avg_top1=0.781 avg_top2=0.953 avg_top3=0.973 avg_iou=0.535 
Epoch[25]-train avg_loss=0.359 avg_top1=0.764 avg_top2=0.933 avg_top3=0.957 avg_iou=0.500 
Epoch[25]-val   avg_loss=0.291 avg_top1=0.783 avg_top2=0.952 avg_top3=0.972 avg_iou=0.535 
Epoch[26]-train avg_loss=0.354 avg_top1=0.767 avg_top2=0.933 avg_top3=0.956 avg_iou=0.500 
Epoch[26]-val   avg_loss=0.296 avg_top1=0.784 avg_top2=0.946 avg_top3=0.967 avg_iou=0.535 
Epoch[27]-train avg_loss=0.346 avg_top1=0.772 avg_top2=0.934 avg_top3=0.958 avg_iou=0.500 
Epoch[27]-val   avg_loss=0.284 avg_top1=0.783 avg_top2=0.951 avg_top3=0.974 avg_iou=0.535 
Epoch[28]-train avg_loss=0.338 avg_top1=0.774 avg_top2=0.935 avg_top3=0.957 avg_iou=0.500 
Epoch[28]-val   avg_loss=0.272 avg_top1=0.795 avg_top2=0.953 avg_top3=0.973 avg_iou=0.535 
Epoch[29]-train avg_loss=0.329 avg_top1=0.780 avg_top2=0.939 avg_top3=0.960 avg_iou=0.500 
Epoch[29]-val   avg_loss=0.277 avg_top1=0.789 avg_top2=0.951 avg_top3=0.973 avg_iou=0.535 
